backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
3,i will be picking fairy tales and reading aloud  the delivery will be monotone and it will seem as im disengaged because i am,Digital Art,the United States,Nick Getchell,250.0,"Orlando, FL",Apathetic Fairy Tales: Magical Stories with Sub-par Delivery,31.0,apathetic fairy tales magical stories with sub par,False,False,failed,https://www.kickstarter.com/projects/104635791/apathetic-fairy-tales-magical-stories-with-sub-par?ref=discovery_category_newest,31.0,5,30,30
1,canvas prints from independent photographers  receiving full profit from each of their sales only at wwweypshopcom,Digital Art,the United States,Aiden Tas,1000.0,"Los Angeles, CA",Envision Yourself Photography - EYPshop.com,100.0,envision yourself photography eypshopcom,False,False,failed,https://www.kickstarter.com/projects/707568347/envision-yourself-photography-eypshopcom?ref=discovery_category_newest,100.0,50,45,45
120,assorted designs i have created based off of anime and games,Mixed Media,the United States,tobi2moodring,1400.0,"Houston, TX",Anime Inspired Pin Collection,3810.0,anime inspired pin collection,True,False,successful,https://www.kickstarter.com/projects/tobi2moodring/anime-inspired-pin-collection?ref=discovery_category_newest,3810.0,160,12,12
16,street activist leba is proud to announce the launch of  project remember  giving the fallen soldiers of the afghanistan war a voice,Public Art,the United States,LEBA,300.0,"Los Angeles, CA",Project: Remember,405.0,project remember,True,False,successful,https://www.kickstarter.com/projects/projectrememberla/project-remember?ref=discovery_category_newest,405.0,0,30,30
44,tesserae ii is the next book in a series of ink drawings by daniel kern,Illustration,the United States,Daniel Kern,2000.0,"Rockland, MA",TesseraE II: A Book of Ink Drawings,2485.0,tesserae ii a book of ink drawings,True,False,successful,https://www.kickstarter.com/projects/danielkern/tesserae-ii-a-book-of-ink-drawings?ref=discovery_category_newest,2485.0,58,29,29
55,a lowbudget horrorthriller that fuses the structure of a classic werewolf story with the italian giallo,Video Art,the United States,Sue de Beer Studio,5000.0,"New York, NY",the White Wolf,10249.0,the white wolf,True,True,successful,https://www.kickstarter.com/projects/1238816905/the-white-wolf?ref=discovery_category_newest,10249.0,41,30,30
86,princess dies tv show has an art residency at the wonder valley land art project in 29 palms ca to build a stage perform and tape,Performance Art,the United States,Ashby Lee Collinson,5000.0,"Twentynine Palms, CA",Princess Dies Residency at Wonder Valley Land Art Project,5631.71,princess dies residency at wonder valley land art,True,True,successful,https://www.kickstarter.com/projects/2020037145/princess-dies-residency-at-wonder-valley-land-art?ref=discovery_category_newest,5631.71,0,30,30
78,a new painting series by brooklyn artist summer brennan for a solo exhibition in new york city,Painting,the United States,Summer Brennan,3000.0,"Brooklyn, NY","Smultronstället, or, Where Wild Strawberries Grow",3305.0,smultronstallet or where wild strawberries grow,True,True,successful,https://www.kickstarter.com/projects/1559335089/smultronstallet-or-where-wild-strawberries-grow?ref=discovery_category_newest,3305.0,4,60,60
54,stained glass avengers enamel pins,Mixed Media,the United States,Supreme Creatives Inc,1000.0,"Danvers, MA",Avengers Endgame Stained Glass Hero Hard Enamel Pins,1991.0,avengers endgame stained glass hero hard enamel pins,True,False,successful,https://www.kickstarter.com/projects/1307966213/avengers-endgame-stained-glass-hero-hard-enamel-pins?ref=discovery_category_newest,1991.0,8,30,30
47,artist jcharboneau hits the road on a tour with her international community arts project alley art  shes making a book of it all,Public Art,the United States,Jennifer Charboneau,9500.0,"Minneapolis, MN","ALLEY ART: A Tour, A Showcase, & An Art Book!",10051.38,alley art a tour a showcase and an art book,True,False,successful,https://www.kickstarter.com/projects/1371028866/alley-art-a-tour-a-showcase-and-an-art-book?ref=discovery_category_newest,10051.38,21,30,30
670,the first ever creator owned comics project written and created by industry veteran monte moore with cover art by top tier artists,Comic Books,the United States,Monte Michael Moore,2500.0,"Denver, CO",Loco Hero,50423.0,loco hero,True,False,successful,https://www.kickstarter.com/projects/montemmoore/loco-hero?ref=discovery_category_newest,50423.0,618,29,29
8,we are the odd ones the misfits the people of unusual talent and we are here to entertain you,Performance Art,the United States,Scott Autrey,6000.0,"Birmingham, AL",Birmingham Vaudeville's Lyric 99 - Kickstarter,320.0,birmingham vaudevilles lyric 99,False,False,failed,https://www.kickstarter.com/projects/1187354376/birmingham-vaudevilles-lyric-99?ref=discovery_category_newest,320.0,82,38,38
17,heres your chance to become part of an awesome project and even get your own set of monster hunter armor,Sculpture,the United States,Tom Mulholland,800.0,"Philadelphia, PA",Monster Hunter Fan Cosplay: Got Armor?,870.0,monster hunter fan cosplay got armor,True,False,successful,https://www.kickstarter.com/projects/mulhollandart/monster-hunter-fan-cosplay-got-armor?ref=discovery_category_newest,870.0,15,30,30
30,i was awarded an artist residency in paris but no funding is offered i ask for your help in making this opportunity a reality,Painting,the United States,Aaron Bos-Wahl,800.0,"Paris, France",Help me get to Paris,925.0,help me get to paris,True,False,successful,https://www.kickstarter.com/projects/1403404054/help-me-get-to-paris?ref=discovery_category_newest,925.0,14,30,30
48,10 original illustrations each from 10 literary classics,Illustration,the United States,Robert Elrod,3000.0,"Parker, CO",10 for 10: Illustrating the Classics | a make/100 project,5196.0,10 for 10 illustrating the classics a make 100 project,True,True,successful,https://www.kickstarter.com/projects/858852691/10-for-10-illustrating-the-classics-a-make-100-project?ref=discovery_category_newest,5196.0,27,31,31
10,the speakeasy performance venue that will function as a lounge bookstore and and art gallery all geared towards the literary arts,Performance Art,the United States,Azizi Hasani,15000.0,"Grand Rapids, MI","""The SpeakEasy"" Spoken Word Artists Traveling Gallery.",315.0,the speakeasy spoken word artists gallery,False,False,failed,https://www.kickstarter.com/projects/1772801793/the-speakeasy-spoken-word-artists-gallery?ref=discovery_category_newest,315.0,322,30,30
124,katya and lilya are actual historical figures  genuine fighter aces this comic will be limited to 100 copies,Comics,the United States,Preston Poulter,3000.0,"Dallas, TX",Make 100: White Lily #5 - Double sized limited edition,3819.0,white lily 5 the story concludes in a double sized ending,True,False,successful,https://www.kickstarter.com/projects/pocketjacks/white-lily-5-the-story-concludes-in-a-double-sized-ending?ref=discovery_category_newest,3819.0,34,7,7
1,painting series to promote awareness of the immense refugee tragedy around the world  to create a movement of compassion and humanity,Painting,the United States,Tammy Gilkey,8000.0,"Ventura, CA",Refugee Children of the World portrait series,5.0,refugee children of the world portrait series,False,False,failed,https://www.kickstarter.com/projects/1227977758/refugee-children-of-the-world-portrait-series?ref=discovery_category_newest,5.0,2,30,30
4,abby at 14 was diagnosed with bipolar and is using extreme artistic talent to create henna art to increase awareness of mental illness,Painting,the United States,Rob (Dad) for Abigail Rose,2000.0,"Rome, NY",Teen With Bipolar - Mental Health Awareness,55.0,teen with bipolar mental health awareness,False,False,failed,https://www.kickstarter.com/projects/thrasher/teen-with-bipolar-mental-health-awareness?ref=discovery_category_newest,55.0,167,30,30
1,we will be performing the gondoliers by gilbert and sullivan  bringing beautiful music to texas,Performance Art,the United States,Tristan Chavez Poeschel,2000.0,"El Paso, TX",Gondoliers,30.0,gondoliers,False,False,failed,https://www.kickstarter.com/projects/717857756/gondoliers?ref=discovery_category_newest,30.0,32,30,30
16,a creepyu0003 countdown ofu0003 halloween works by kiley beecher,Illustration,the United States,Kiley Beecher,1000.0,"Peoria, IL",Light It UP! 2019,1209.0,light it up 2019 0,True,False,successful,https://www.kickstarter.com/projects/kileybeecher/light-it-up-2019-0?ref=discovery_category_newest,1209.0,11,27,27
7,im creating political art around donald trump and building a public poster and postcard campaign to comment on his message,Public Art,the United States,Charles Huschle,2000.0,"Boulder, CO",Against the Donald,178.0,against the donald,False,False,failed,https://www.kickstarter.com/projects/1223368438/against-the-donald?ref=discovery_category_newest,178.0,3,30,30
3,hand made art,Painting,the United States,Mike Higginbotham,3000.0,"Lake Charles, LA",Prison passion,3.0,prison passion,False,False,failed,https://www.kickstarter.com/projects/123127862/prison-passion?ref=discovery_category_newest,3.0,0,29,29
43, a set of kawaii magical girl pins based off mythical fairytales,Illustration,the United States,Scribblenib,400.0,"Phoenix, AZ",Mythical Girl: Enamel Pins!,1218.0,mythical girl enamel pins,False,False,live,https://www.kickstarter.com/projects/scribblenib/mythical-girl-enamel-pins?ref=discovery_category_newest,1218.0,9,29,0
40,echo arts presents a surreal multimedia installation featuring the work of talissa mehringer and laekun foto,Mixed Media,the United States,Talissa Mehringer,2000.0,"St. Paul, MN",Transfigurations: A journey into the Afterlife,2003.0,transfigurations a journey into the afterlife,True,False,successful,https://www.kickstarter.com/projects/1824398615/transfigurations-a-journey-into-the-afterlife?ref=discovery_category_newest,2003.0,9,30,30
27,this kickstarter edition will be the only time the prints available plus a making of video and bonus custom pulpomizer rewards,Digital Art,the United States,Bradley W. Schenck,4500.0,"Conneaut, OH",Retropolis Rocket Ship Limited Edition Archival Print,1955.0,retropolis rocket ship limited edition archival pr,False,False,failed,https://www.kickstarter.com/projects/101187357/retropolis-rocket-ship-limited-edition-archival-pr?ref=discovery_category_newest,1955.0,11,42,42
80,an interactive multimedia performance with dance and music using technology to intertwine the human body with sounds and visuals,Performance Art,the United States,Purring Tiger,3300.0,"New York, NY",Water in the Desert,4060.0,water in the desert,True,False,successful,https://www.kickstarter.com/projects/purringtiger/water-in-the-desert?ref=discovery_category_newest,4060.0,13,29,29
0,im a professional photographer wanting to bring awareness to the nation on the fallen wanting to travel to document the families,Conceptual Art,the United States,Albert Harris,10000.0,"Orlando, FL",Families of the Fallen Warrior,0.0,families of the fallen warrior,False,False,failed,https://www.kickstarter.com/projects/1412343943/families-of-the-fallen-warrior?ref=discovery_category_newest,0.0,4,50,50
24,getting a new kiln would be the start of a life long dream and the next step in growing my business and helping out other local artists,Ceramics,the United States,Kettenglied,3250.0,"Chicago, IL",Kettenglied's New Kiln,3272.0,kettenglieds new kiln,True,False,successful,https://www.kickstarter.com/projects/884645280/kettenglieds-new-kiln?ref=discovery_category_newest,3272.0,38,29,29
1,an online customizing airbrush shop for everything you need the possibilities are only limited by your imagination,Painting,the United States,Dawn Garcia,55000.0,"Tucson, AZ",Airbrush Memo's Custom Artwork Shop,1.0,airbrush memos custom artwork shop,False,False,failed,https://www.kickstarter.com/projects/321605005/airbrush-memos-custom-artwork-shop?ref=discovery_category_newest,1.0,10,60,60
63,how do we remember rockport public library,Performance Art,the United States,The American Laboratory,3000.0,"Brooklyn, NY",ROCKPORT PUBLIC LIBRARY,3720.0,rockport public library,True,False,successful,https://www.kickstarter.com/projects/americanlaboratory/rockport-public-library?ref=discovery_category_newest,3720.0,261,30,30
2,create 12 art pieces making four 8 ft x 3 ft panels carefully document the creative process in a photo book and send it to each patron,Mixed Media,the United States,Sanjib Mallik,50000.0,"Tampa, FL",Wallscape One,120.0,wallscape one,False,False,failed,https://www.kickstarter.com/projects/1303236141/wallscape-one?ref=discovery_category_newest,120.0,30,46,46
3,a urban mini market dripping in cultural history,Public Art,the United States,LaSheita,1000.0,"Denver, CO",Melody Market,409.0,melody market,False,False,failed,https://www.kickstarter.com/projects/melodymarket/melody-market?ref=discovery_category_newest,409.0,31,60,60
7,im sculpting a lifesize cat using nacho ingredients,Sculpture,the United States,Amy Floretta,50.0,"Los Angeles, CA",Nacho Cat,60.0,nacho cat,True,False,successful,https://www.kickstarter.com/projects/1755115879/nacho-cat?ref=discovery_category_newest,60.0,2,30,30
24,this installation uses cutting edge technology to distort and displace perceptions of space through an audiences participation,Mixed Media,the United States,Chris Holton,2200.0,"Bozeman, MT",Second Sight: Continuum,2350.0,second sight continuum,True,False,successful,https://www.kickstarter.com/projects/1546050644/second-sight-continuum?ref=discovery_category_newest,2350.0,13,28,28
176,"an assassin on his way out of the job and an industry bent on keeping him in 
for fans of 007 the bourne saga and john wick",Comic Books,the United States,Aaron Dowen,1000.0,"Wilson, NC",One Last Job #1 : a black and white spy thriller comic,3596.0,one last job 1 a black and white spy thriller comic,True,True,successful,https://www.kickstarter.com/projects/aarondowen/one-last-job-1-a-black-and-white-spy-thriller-comic?ref=discovery_category_newest,3596.0,33,28,28
60,a folk tale with a scifi twist night time adventure in the world of dreams,Illustration,the United States,Yelizaveta Bakhtina,4500.0,"Olympia, WA",The Magic Traveling Bunk Bed!,4613.0,the magic traveling bunk bed printing the book,True,False,successful,https://www.kickstarter.com/projects/magic-bunk-bed/the-magic-traveling-bunk-bed-printing-the-book?ref=discovery_category_newest,4613.0,2600,29,29
0,featuring the best of seattles upandcoming as well as established artists and performers in the fields of art music fashion dance performance,Performance Art,the United States,Lady Eden,2000.0,"Seattle, WA",eKlecticon: Arts and Performance Festival,0.0,eklecticon arts and performance festival,False,False,failed,https://www.kickstarter.com/projects/309034974/eklecticon-arts-and-performance-festival?ref=discovery_category_newest,0.0,0,87,87
17,an amazing magic art trick that anyone can do a magician inexplicably vanishes where does he go what is he doing its a mystery,Performance Art,the United States,DAMARA CHAUDHURI,500.0,"Tampa, FL",THE VANISHING MAGICIAN,502.0,the vanishing magician,True,False,successful,https://www.kickstarter.com/projects/1429659557/the-vanishing-magician?ref=discovery_category_newest,502.0,10,51,51
115,a 78card tarot deck illustrated by artist caitlin peck,Illustration,the United States,Caitlin Peck,3600.0,"Philadelphia, PA",Darlings Tarot Deck,5312.0,darlings tarot deck,True,True,successful,https://www.kickstarter.com/projects/darlingstarot/darlings-tarot-deck?ref=discovery_category_newest,5312.0,13,30,30
30,help me realize my goal of completing one hundred 5 inch square portraits and create a cohesive body of work for exhibition,Painting,the United States,Colleen Hammond,1500.0,"Cheltenham, PA",My (not getting any younger) First Gallery Exhibition Ever!,2062.0,my not getting any younger first gallery exhibitio,True,False,successful,https://www.kickstarter.com/projects/1330291378/my-not-getting-any-younger-first-gallery-exhibitio?ref=discovery_category_newest,2062.0,4,30,30
10,i want to share my love and passion for music in a studio where people of any age and at every level can learn how to play great music,Performance Art,the United States,Brad Thompson,6400.0,"Greenwood, IN",Majesty Sound Studios,560.0,majesty sound studios,False,False,failed,https://www.kickstarter.com/projects/1357321623/majesty-sound-studios?ref=discovery_category_newest,560.0,132,59,59
105,james bond meets harry potter in an actionadventure filled with high stakes and short skirts,Comic Books,the United States,RR Romkern Comics,1400.0,"Tampa, FL",SOS: Spies Of Salem,2253.0,sos spies of salem,True,False,successful,https://www.kickstarter.com/projects/romkerncomics/sos-spies-of-salem?ref=discovery_category_newest,2253.0,9,30,30
24,im an art teacher who wants to go to a super nifty chine colle workshop with a master printmaker in nm,Mixed Media,the United States,Sherry ross,1500.0,"Orlando, FL",Santa Fe Chine Colle workshop / Make 100 #make100,1506.0,sante fe chine colle workshop make 100 make100,True,False,successful,https://www.kickstarter.com/projects/artsynerdgirl/sante-fe-chine-colle-workshop-make-100-make100?ref=discovery_category_newest,1506.0,1,30,30
48,an exploration of two extreme yet often overlapping human emotions interactive installation new technology art animation and drawing,Mixed Media,the United States,Nathan Sharratt,2200.0,"Atlanta, GA",The Politics of Love and Hate - Interactive Installation Art,2422.66,the politics of love and hate interactive installa,True,False,successful,https://www.kickstarter.com/projects/nathansharratt/the-politics-of-love-and-hate-interactive-installa?ref=discovery_category_newest,2422.66,2,16,16
187,japanese onsen inspired enamel pins mixed with your favorite pok pals,Illustration,the United States,Bonnies Lab,200.0,"Albany, NY",PokeOnsen Series Enamel Pin Collection,6703.0,pokeonsen series enamel pin collection,True,False,successful,https://www.kickstarter.com/projects/bonnieslab/pokeonsen-series-enamel-pin-collection?ref=discovery_category_newest,6703.0,6,29,29
16,help me get my godzilla stickers printed and get your own 3 x 25 godzilla sticker and other special godzilla items,Digital Art,the United States,Melanie Collins,400.0,"Kettering, OH",Adorable Godzilla Chibi Sticker,143.0,adorable godzilla chibi sticker,False,False,failed,https://www.kickstarter.com/projects/melaniecollins/adorable-godzilla-chibi-sticker?ref=discovery_category_newest,143.0,6,16,16
166,a fantastical charming tarot deck using robots a great starter deck that is appropriate for all ages,Illustration,the United States,Michael Murdock,9800.0,"Salt Lake City, UT",Tarotbot - Black Edition,11140.0,tarotbot black edition,False,True,live,https://www.kickstarter.com/projects/michaelmurdock/tarotbot-black-edition?ref=discovery_category_newest,11140.0,123,39,0
