backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
22,fill out your fantasy rpg campaign with these 31 original nonplayer characters all contained in this full color 6x9 softcover book,Art Books,the United States,Chris Nichols,100,"Minneapolis, MN",31 NPC's Inktober 2017: A Book of Fantasy Characters,461.0,31 npcs inktober 2017 a book of fantasy characters,True,True,successful,https://www.kickstarter.com/projects/dramastikator/31-npcs-inktober-2017-a-book-of-fantasy-characters?ref=discovery_category_newest,461.0,7,30,30
18,gathered is a magazine devoted to the celebration of passionate makers inspiring individuals and heartening friendships,Periodicals,the United States,jasmine elizabeth,3000,"Tucson, AZ",Gathered magazine,3030.0,gathered magazine,True,False,successful,https://www.kickstarter.com/projects/176162267/gathered-magazine?ref=discovery_category_newest,3030.0,6,50,50
31,i desire funds to pay for editing on my first book of erotic poetry and my first book you can see samples at my website shamirkalicom,Poetry,the United States,Shamir Kali Griffin,870,"Stockton, CA",Tomorrow Morning & Identity in Shades,871.0,tomorrow morning and identity in shades,True,False,successful,https://www.kickstarter.com/projects/479600730/tomorrow-morning-and-identity-in-shades?ref=discovery_category_newest,871.0,0,33,33
28,clean fantasy book,Fiction,the United States,Chris Coleman,100,"Seattle, WA",Rush Delivery - Magic Parcel Service Book 2,553.0,rush delivery magic parcel service book 2,True,False,successful,https://www.kickstarter.com/projects/2132980215/rush-delivery-magic-parcel-service-book-2?ref=discovery_category_newest,553.0,0,31,31
48,declaring an end to human trafficking,Literary Journals,the United States,Tenille Livingston,10000,"Atlanta, GA","Not Our Girls, Inc.",1887.0,not our girls inc,False,False,failed,https://www.kickstarter.com/projects/declareanend/not-our-girls-inc?ref=discovery_category_newest,1887.0,13,30,30
18,i am a 14 soon to be 15 year old author writing a book about the challenges of a girl in todays world i hope it helps others,Nonfiction,the United States,Izzy Clarke,500,"Seattle, WA",Feminist at 15,559.0,feminist at 15,True,False,successful,https://www.kickstarter.com/projects/1237757375/feminist-at-15?ref=discovery_category_newest,559.0,5,29,29
24,this is a fictional story of suspense and mystery about the human trafficking crisis from a christian friends perspective,Fiction,the United States,moments+peace,2400,"Virginia Beach, VA","""Slaves in the Shadows"" novel by Rosalyn L.K.",2405.0,slaves in the shadows novel by rosalyn lk,True,False,successful,https://www.kickstarter.com/projects/momentspeace/slaves-in-the-shadows-novel-by-rosalyn-lk?ref=discovery_category_newest,2405.0,8,30,30
31,ny is a new quarterly magazine each issue will focus on an aspect of living in new york city,Periodicals,the United States,Laura P,1000,"New York, NY",NY_____. is a new magazine.,1040.61,ny is a new magazine,True,False,successful,https://www.kickstarter.com/projects/1372314076/ny-is-a-new-magazine?ref=discovery_category_newest,1040.61,0,30,30
80,gore noir magazine loves bringing our readers a publication with vibrant personality and a fresh take on horror,Periodicals,the United States,Mitch Rafter,2500,"Austin, TX",Gore Noir Magazine,3027.0,gore noir magazine,True,False,successful,https://www.kickstarter.com/projects/gorenoir/gore-noir-magazine?ref=discovery_category_newest,3027.0,7,24,24
10,"a childrens book series with fun adventures and lessons
explore nature with zeetle the beetle and his friends",Children's Books,the United States,Zeetle Books,500,"Dallas, TX","Kid's Book ""Zeetle the sticky feet beetle""",602.0,kids book zeetle the sticky feet beetle,True,False,successful,https://www.kickstarter.com/projects/zeetlebooks/kids-book-zeetle-the-sticky-feet-beetle?ref=discovery_category_newest,602.0,7,29,29
113,the fun childrens book of careers that kids can really see themselves in literally,Children's Books,the United States,Casey Bowers,6500,"Columbus, OH",When I Grow Up Children's Book,6792.0,when i grow up interactive childrens book,True,False,successful,https://www.kickstarter.com/projects/1193297848/when-i-grow-up-interactive-childrens-book?ref=discovery_category_newest,6792.0,56,30,30
80,activist theology is a book project combining the poetry of black liberationist organizer reebelle  critical liberation theology,Academic,the United States,Robyn Henderson-Espinoza,8000,"Nashville, TN",Making Activist Theology,8228.0,making activist theology,True,False,successful,https://www.kickstarter.com/projects/1857622159/making-activist-theology?ref=discovery_category_newest,8228.0,2,60,60
