backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
30,a colorful history of the worlds most important unimportant political office,Graphic Design,the United States,Griffin Gonzales,400,"Portland, OR",Periodic Table of the Vice Presidents Poster,899.0,periodic table of the vice presidents poster,True,False,successful,https://www.kickstarter.com/projects/1938686589/periodic-table-of-the-vice-presidents-poster?ref=discovery_category_newest,899.0,208,14,14
1,we will be creating a tv/web series about the advances in technology in the year 2066 this will have a matrix/terminator theme,Action,the United States,Anthony Ward,20000,"San Bernardino, CA",VISUALDRUGZENT Presents THE NEW WORLD,1.0,visualdrugzent presents the new world,False,False,failed,https://www.kickstarter.com/projects/1654379220/visualdrugzent-presents-the-new-world?ref=discovery_category_newest,1.0,0,25,25
79,forget me knot mittens are womens mittens with a childsized mitten attached to the palm of your hand for hand holding on the go,Apparel,the United States,Forget Me Knot Mittens,3000,"Chicago, IL",Forget Me Knot Mittens- Holding Hand Mittens,3162.0,forget me knot mittens holding hand mittens,True,False,successful,https://www.kickstarter.com/projects/97020166/forget-me-knot-mittens-holding-hand-mittens?ref=discovery_category_newest,3162.0,7,30,30
38,radical queer pins for my radical queer friends,Accessories,the United States,Oliver Hall,650,"Louisville, KY",Let's Make Some Pins Y'all,1162.0,lets make some pins yall,True,False,successful,https://www.kickstarter.com/projects/1357319322/lets-make-some-pins-yall?ref=discovery_category_newest,1162.0,23,30,30
90,intelligent designer bags without the luxury mark up handmade  eco  you are the best your bag should follow  you deserve this,Accessories,the United States,Lux & Nyx,20000,"St. Louis, MO",Work'N'Play Bags | Luxury with a Social Conscience,25591.0,worknplay bags luxury with a social conscience,True,False,successful,https://www.kickstarter.com/projects/luxandnyx/worknplay-bags-luxury-with-a-social-conscience?ref=discovery_category_newest,25591.0,19,42,42
413,experience the joy of outdoor cooking with qubestove the worlds only rotating pizza oven and stove in one,Product Design,the United States,QSTOVES,10000,"Seattle, WA",QubeStove | 2-in-1 Rotating Pizza Oven and Stove in One,124302.0,qubestove 2 in 1 rotating pizza oven and stove in one,True,True,successful,https://www.kickstarter.com/projects/qubestove/qubestove-2-in-1-rotating-pizza-oven-and-stove-in-one?ref=discovery_category_newest,124302.0,93,21,21
116,a stylish versatile and ultra comfortable shoe that bridges the gap between training movement and the all around active lifestyle,Footwear,the United States,Take Flight®,10000,"Beaverton, OR","Stealth Ultra - A Shoe For Training, Movement & Life",11899.0,stealth ultra a shoe for training movement and lif,True,False,successful,https://www.kickstarter.com/projects/tkflt/stealth-ultra-a-shoe-for-training-movement-and-lif?ref=discovery_category_newest,11899.0,3,31,31
99,bugbeans mini pins part 2 even more tiny insects to fill the spaces in your pin boards banners and bags,Accessories,the United States,Jaime Hawkins,500,"Richmond, VA",Make 100 - Pinto Beans Expansion: Mini Bug Pins,3342.0,make 100 pinto beans expansion mini bug pins,True,False,successful,https://www.kickstarter.com/projects/bugbeans/make-100-pinto-beans-expansion-mini-bug-pins?ref=discovery_category_newest,3342.0,4,20,20
1601,reign of judges title of liberty is a fandriven beginning to the epic new world saga of love war revolution and freedom,Action,the United States,Darin Southam,150000,"Irvine, CA",Reign of Judges: Title of Liberty (Concept Film Short),171157.60999999996,reign of judges title of liberty concept film shor,True,False,successful,https://www.kickstarter.com/projects/darinsoutham/reign-of-judges-title-of-liberty-concept-film-shor?ref=discovery_category_newest,171157.60999999996,1068,30,30
1,i will desigin unique clothes ballgown style dresses mostly and expanding my resources as of now i only have a size 3 mannequin,Fashion,the United States,Katie Roberts,400,"Wilburton, OK",KRae's Art & Design- Fashion expansion,1.0,kraes art and design fashion expansion,False,False,live,https://www.kickstarter.com/projects/10340089/kraes-art-and-design-fashion-expansion?ref=discovery_category_newest,1.0,0,54,0
100,vex clothing is launching a new avantgarde fashion line voyeur to support brand expansion voyeur needs the support of its fans,Couture,the United States,Laura Pulice,15000,"Chicago, IL","Voyeur by Vex Clothing, Inc.",15926.0,voyeur by vex clothing inc,True,False,successful,https://www.kickstarter.com/projects/vexclothing/voyeur-by-vex-clothing-inc?ref=discovery_category_newest,15926.0,52,30,30
0,goldz lux popup shop and fashion show fall 2016 for view of the luxury line made to order and tailored to fit its owner,Couture,the United States,Skyler King,10000,"Washington, DC",Luxury Pop-Up Shop and Fashion Show,0.0,luxury pop up shop and fashion show,False,False,failed,https://www.kickstarter.com/projects/goldzapparel/luxury-pop-up-shop-and-fashion-show?ref=discovery_category_newest,0.0,1,34,34
121,were creating a high quality libre learning resource for typography  type design so everyone can learn how to do great typography,Typography,the United States,Pablo Cosgaya,8000,"Buenos Aires, Argentina",OERT: Open Educational Resources for Typography,13088.0,oert open educational resources for typography,True,True,successful,https://www.kickstarter.com/projects/cosgaya/oert-open-educational-resources-for-typography?ref=discovery_category_newest,13088.0,0,49,49
11,a sarah lawrence college student film,Film & Video,the United States,Isabelle Barb,150,"Bronxville, NY","""Uncomfortably Numb""",268.0,uncomfortably numb,True,False,successful,https://www.kickstarter.com/projects/uncomfortablynumbslc/uncomfortably-numb?ref=discovery_category_newest,268.0,12,45,45
25,we will use direct to garment to put our art on high quality american apparel tees with a great message our backers will love to wear,Apparel,the United States,EarthThreads,1800,"Las Vegas, NV",Help us Launch Wild Life Earth Awareness Series Tshirts,1800.0,help us launch wild life earth awareness series ts,True,False,successful,https://www.kickstarter.com/projects/253716195/help-us-launch-wild-life-earth-awareness-series-ts?ref=discovery_category_newest,1800.0,9,30,30
10,a line of quirky robotinspired jewelry in a variety of metals and finishes,Jewelry,the United States,Frolic and Frills,300,"Riverside, CA",LOVEBOTICS - Fall 2014 Line,305.0,lovebotics fall 2014 line,True,False,successful,https://www.kickstarter.com/projects/1405778164/lovebotics-fall-2014-line?ref=discovery_category_newest,305.0,2,30,30
417,a series of angelthemed enamel pins,Accessories,the United States,Ultra.Infinite,600,"San Jose, CA",Angelology: Enamel Pins,18885.0,angelology enamel pins,True,False,successful,https://www.kickstarter.com/projects/1007859687/angelology-enamel-pins?ref=discovery_category_newest,18885.0,34,24,24
0,live interactive learning through laughter and music for children  combining education and entertainment to stimulate the mind,Animation,the United States,Beard Zack,5300,"Bloomington Ferry, MN",Lets Get Fuzzy! With The Fuzzy Beard Show,0.0,lets get fuzzy with the fuzzy beard show,False,False,failed,https://www.kickstarter.com/projects/1465539145/lets-get-fuzzy-with-the-fuzzy-beard-show?ref=discovery_category_newest,0.0,66,30,30
0,this is an action film the 3rd installment of a 1st planned trilogy its going to have all elements that makes a movie work ,Action,the United States,Chris Bushido,500,"Los Angeles, CA",Retribution - An Action Short Film,0.0,retribution an action short film,False,False,failed,https://www.kickstarter.com/projects/bushidofilmsinc/retribution-an-action-short-film?ref=discovery_category_newest,0.0,243,15,15
2132,inspired by space engineered to defy gravity meet the next generation of hoverpen hoverpen 20 interstellar edition,Product Design,the United States,Shanpo,5000,"San Francisco, CA",Hoverpen 2.0: Interstellar Edition,274103.5,hoverpen 20 interstellar edition,True,False,successful,https://www.kickstarter.com/projects/shanpo/hoverpen-20-interstellar-edition?ref=discovery_category_newest,274103.5,65,30,30
6,hello my name is drew lewandowski and since i was a small child i have dreamed of a day in which i could make tiny hats for cats,Pet Fashion,the United States,Drew Lewandowski,250,"Atlanta, GA",Tiny Hats Fur Cats,6.0,tiny hats fur cats,False,False,failed,https://www.kickstarter.com/projects/270677624/tiny-hats-fur-cats?ref=discovery_category_newest,6.0,3,26,26
60,fashionable buttondown sport shirts for athletic and fitnessminded men,Apparel,the United States,Scott Molina,20000,"Los Angeles, CA",Finally! Great Fitting Performance Fashion Apparel,20000.0,performance fashion apparel for athletes,True,False,successful,https://www.kickstarter.com/projects/fashionforathletes/performance-fashion-apparel-for-athletes?ref=discovery_category_newest,20000.0,71,31,31
154,we aim to provide shirts for our excellent war gaming community we want to help you wear your favorite podcast or faction swag,Apparel,the United States,Hand Cannon Online,500,"Seattle, WA",Hand Cannon Swag - Shirts for War Gamers,7312.0,hand cannon swag shirts for war gamers,True,False,successful,https://www.kickstarter.com/projects/handcannon/hand-cannon-swag-shirts-for-war-gamers?ref=discovery_category_newest,7312.0,15,22,22
2,new footwear line called kingsley collection footwear,Footwear,the United States,Ryan King,6500,"Olympia, WA",Kingsley Collection Footwear,2.0,kingsley collection footwear,False,False,failed,https://www.kickstarter.com/projects/kingsleycollection/kingsley-collection-footwear?ref=discovery_category_newest,2.0,2,30,30
1,an online interactive way to reconnect with childhood friends/family with minimal information needed to perform a simple search,Interactive Design,the United States,Michael Ruelas,20000,"Las Vegas, NV",Friend Map!,60.0,friend map,False,False,failed,https://www.kickstarter.com/projects/470652776/friend-map?ref=discovery_category_newest,60.0,1,14,14
32,45 senior graphic design students at keene state college are striving to promote their senior graphic design portfolio review,Graphic Design,the United States,Keene State Creative Suite,1000,"Keene, NH",Keene State Creative Suite Portfolio Review 2014,1125.0,keene state creative suite portfolio review 2014,True,False,successful,https://www.kickstarter.com/projects/805232344/keene-state-creative-suite-portfolio-review-2014?ref=discovery_category_newest,1125.0,6,29,29
25,a collection of pagan witchy and occult themed enamel pins,Accessories,the United States,Aly Kelly,300,"South Elgin, IL",Pagan Pins 2.0,572.0,pagan pins 20,True,False,successful,https://www.kickstarter.com/projects/adorablykowai/pagan-pins-20?ref=discovery_category_newest,572.0,3,8,8
32,cute and fluffy bunnies in space,Jewelry,the United States,Karina,400,"Tucson, AZ",Space Bunnies: enamel pin set,573.0,space bunnies enamel pin set,True,False,successful,https://www.kickstarter.com/projects/267631697/space-bunnies-enamel-pin-set?ref=discovery_category_newest,573.0,5,30,30
0,home made steam punk shop,Interactive Design,the United States,Andrew Mangin,500,"San Marcos, TX",Mangin's Steam Punk Shop,0.0,mangins steam punk shop,False,False,failed,https://www.kickstarter.com/projects/223120037/mangins-steam-punk-shop?ref=discovery_category_newest,0.0,0,30,30
82,monster  dessert inspired enamel pin series,Accessories,the United States,E. D. Mead,250,"Rochester, NY",Dastardly Desserts: Enamel Pin Series,1912.0,dastardly desserts enamel pin series,True,False,successful,https://www.kickstarter.com/projects/edmeadart/dastardly-desserts-enamel-pin-series?ref=discovery_category_newest,1912.0,16,30,30
0,stoweyjoeys portability ability to secure toys and wonderful design will have your baby loving it fashion forward enough for mom ,Childrenswear,the United States,Marcella Dominguez (deleted),14000,"El Paso, TX","StoweyJoey: to-go bag, baby mat, modern rug, waterproof pad",0.0,stoweyjoey to go bag baby mat modern rug waterproo,False,False,canceled,https://www.kickstarter.com/projects/stoweyjoey/stoweyjoey-to-go-bag-baby-mat-modern-rug-waterproo?ref=discovery_category_newest,0.0,6,32,6
39355,form function and irresistible fidgeting all in a oneofakind magnetic charging / data cable,Product Design,the United States,SuperCalla Technology,10000,"Anacortes, WA",⚡SuperCalla | Charging / Data Cables Redesigned,1758695.74,supercalla charging cables redesigned,True,True,successful,https://www.kickstarter.com/projects/1813437441/supercalla-charging-cables-redesigned?ref=discovery_category_newest,1758695.74,77,42,42
81,an enamel pin collection of beautiful insects and flowers inspired by symmetry and geometric shapes,Accessories,the United States,Valerie,350,"San Diego, CA",Dangerously Beautiful Insects,2200.0,dangerously beautiful insects,True,False,successful,https://www.kickstarter.com/projects/superbakaranger/dangerously-beautiful-insects?ref=discovery_category_newest,2200.0,6,29,29
13,a pair of cheeky hard enamel mushroom earrings,Jewelry,the United States,Genelle Contreras,1500,"Portland, OR",Amanita Nymph Enamel Earrings,619.0,amanita nymph enamel earrings,False,False,live,https://www.kickstarter.com/projects/amanta-cherub-enamel/amanita-nymph-enamel-earrings?ref=discovery_category_newest,619.0,12,29,0
225,a  stunning shoe that melds traditions of the silk road with cutting edge comfort and craftsmanship,Footwear,the United States,Fuchsia Shoes,20000,"Seattle, WA",Crossover by Fuchsia - Sustainable Sneaker Flats,25291.0,crossover by fuchsia sustainable sneaker flats,True,True,successful,https://www.kickstarter.com/projects/1066509699/crossover-by-fuchsia-sustainable-sneaker-flats?ref=discovery_category_newest,25291.0,96,30,30
18,thats right  2017 high top bowling shoes    we are just a few short months away from our launch date,Footwear,the United States,Robert Hausman,15000,"Davenport, IA",2017 HIGH TOP BOWLING SHOES,1506.0,first ever high top bowling shoes,False,False,failed,https://www.kickstarter.com/projects/1560861069/first-ever-high-top-bowling-shoes?ref=discovery_category_newest,1506.0,2,44,44
25,mirror mirror on the wall were the queerest ones of all,Accessories,the United States,Michele Howarth,400,"Orem, UT",Queerest of Them All: Buttons for LGBTQIA+ Royalty,461.0,queerest of them all buttons for lgbtqia royalty,True,False,successful,https://www.kickstarter.com/projects/1178745825/queerest-of-them-all-buttons-for-lgbtqia-royalty?ref=discovery_category_newest,461.0,11,30,30
9,korke kids cute and stylish kids items all rolled up into one,Childrenswear,the United States,Tiffany Freeman,1000,"Brooklyn, NY",Korke Kids - Cute & Stylish Children Items,328.0,korke kids cute and stylish children items,False,False,failed,https://www.kickstarter.com/projects/1468434445/korke-kids-cute-and-stylish-children-items?ref=discovery_category_newest,328.0,721,60,60
13,a fully 3 dimensional mermaid you can wear,Accessories,the United States,OctoKing Studios,250,"Dallas, TX",3D Mermaid Pin,273.0,3d mermaid pin,True,False,successful,https://www.kickstarter.com/projects/octoking/3d-mermaid-pin?ref=discovery_category_newest,273.0,7,15,15
174,hemp undies for both men  women naturally antimicrobial  breathable protect nature impact the world and support hemp in fashion,Apparel,the United States,WAMA Underwear,9000,"Los Angeles, CA",WAMA Hemp Underwear - Protect your Privates Naturally,9791.0,wama naturally comfortable hemp underwear,True,False,successful,https://www.kickstarter.com/projects/wamaunderwear/wama-naturally-comfortable-hemp-underwear?ref=discovery_category_newest,9791.0,86,30,30
0,super radical psychedelic eye melting 4dimensional cartoon series,Animation,the United States,Tony Camarillo (deleted),5000,"Phoenix, AZ",Quadruple Dare,0.0,quadruple dare,False,False,failed,https://www.kickstarter.com/projects/1470971706/quadruple-dare?ref=discovery_category_newest,0.0,0,20,20
648,a fluffy bat purse to help you on your spoooky journeys,Accessories,the United States,Stasia Holl,8000,"San Antonio, TX",Spooky Cute Bat Purses,21261.0,spooky cute bat purses,True,False,successful,https://www.kickstarter.com/projects/lolstasia/spooky-cute-bat-purses?ref=discovery_category_newest,21261.0,5,30,30
22,custom apparel that is adorable and size inclusive,Apparel,the United States,Lou Gallagher (DoodleLou),3500,"Colorado Springs, CO","""My love Language is Touch"" Product Launch",3570.0,my love language is touch product launch,True,False,successful,https://www.kickstarter.com/projects/doodlelou/my-love-language-is-touch-product-launch?ref=discovery_category_newest,3570.0,2,30,30
4754,the worlds first bookwallet an actual pocketbook likely the best unisex wallet,Product Design,the United States,Westley Coleman,2500,"Portland, OR","Novel bookwallets, wallets disguised as antique literature",263522.0,novel bookwallets wallets disguised as antique literature,True,False,successful,https://www.kickstarter.com/projects/383334488/novel-bookwallets-wallets-disguised-as-antique-literature?ref=discovery_category_newest,263522.0,41,30,30
122,the ultimate allinone tanks and dresses feature built in nursing bras and eliminate the need for a nursing bra underneath clothes,Apparel,the United States,VPL,10000,"Los Angeles, CA","Innovative nursing bra built-in tank, dress and sports bra",19400.0,innovative nursing bra built in tank dress and spo,True,False,successful,https://www.kickstarter.com/projects/202264320/innovative-nursing-bra-built-in-tank-dress-and-spo?ref=discovery_category_newest,19400.0,89,30,30
40,the first mens driving loafer experience thats like walking on clouds,Footwear,the United States,Colin Dougherty,10000,"Towson, MD",Dougherty Shoes - The Driving Loafers Reinvented with Silk,5421.0,dougherty shoes the driving loafers reinvented wit,False,False,failed,https://www.kickstarter.com/projects/1804395724/dougherty-shoes-the-driving-loafers-reinvented-wit?ref=discovery_category_newest,5421.0,64,30,30
59,bringing representation and inclusivity to the goth metal and alternative fitness community via active wear with a darker aesthetic,Apparel,the United States,Tania Jimenez,1500,"Tampa, FL",Lift Craft Fitness-Gothic Fitness Apparel,2309.0,lift craft fitness gothic fitness apparel,True,False,successful,https://www.kickstarter.com/projects/liftcraftfitness/lift-craft-fitness-gothic-fitness-apparel?ref=discovery_category_newest,2309.0,3,14,14
390,a fashion brand bringing to life original artwork inspired by video game armor and cosplay,Apparel,the United States,Stan Chan,15000,"Temple City, CA",GEEKWEAVE CLOTHING - Video Game Inspired Leggings,27131.0,geekweave clothing video game inspired leggings,True,True,successful,https://www.kickstarter.com/projects/1890251406/geekweave-clothing-video-game-inspired-leggings?ref=discovery_category_newest,27131.0,39,30,30
53,gumos are handmade products made by native artists in panama using traditional textiles purchases will support the local communities,Ready-to-wear,the United States,George Bettsack,15000,"Panama City, Panama",GUMO - Exotic Handmade Accessories from Panama’s Artisans,2046.0,gumo exotic handmade accessories from panamas arti,False,True,failed,https://www.kickstarter.com/projects/1515164480/gumo-exotic-handmade-accessories-from-panamas-arti?ref=discovery_category_newest,2046.0,179,30,30
14,bitch squad is a science fiction action webcomic that im hoping to make into a full length animated film,Animation,the United States,William Crabb,35000,"Clearwater, FL",BIOLOGICAL INDESTRUCTIBLE TACTICAL COMBAT HYBRID SQUAD,655.0,biological indestructible tactical combat hybrid s,False,False,failed,https://www.kickstarter.com/projects/1099522161/biological-indestructible-tactical-combat-hybrid-s?ref=discovery_category_newest,655.0,16,31,31
18,screenprinted poster which highlights some of the most interesting and unique venues and attractions in the city of austin texas ,Graphic Design,the United States,Greg Jeffries,1000,"Austin, TX",Experience Austin Poster,1020.0,experience austin poster,True,False,successful,https://www.kickstarter.com/projects/gregjeffries/experience-austin-poster?ref=discovery_category_newest,1020.0,2,45,45
29,wear the change,Apparel,the United States,ReThred Apparel,1000,"Palo Alto, CA",Leif Apparel,1209.0,leif apparel,True,False,successful,https://www.kickstarter.com/projects/rethredapparel/leif-apparel?ref=discovery_category_newest,1209.0,83,60,60
464,watch our full pilot short film exclusively on kickstarter thru dec 13 19,Action,the United States,Darin Southam,25000,"Irvine, CA",Reign of Judges: FINAL STAND to Fund our Full Feature Film!,52760.45,reign of judges final stand to fund our full feature film,True,False,successful,https://www.kickstarter.com/projects/darinsoutham/reign-of-judges-final-stand-to-fund-our-full-feature-film?ref=discovery_category_newest,52760.45,9,29,29
44,were making an appealing limited edition bandana with design influenced by the banana fruit and western style,Apparel,the United States,Carolyn Belefski,600,"Washington, DC",Banana Bandana™ - Make 100,1227.0,banana bandanatm make 100,True,False,successful,https://www.kickstarter.com/projects/carolynbelefski/banana-bandanatm-make-100?ref=discovery_category_newest,1227.0,3,30,30
3,the fate of the world rests in the hands of a modern day breakfast club help them save the earth,Action,the United States,Steven Laudisi,60000,"New York, NY",We Are Heroes (Canceled),111.0,we are heroes,False,False,canceled,https://www.kickstarter.com/projects/stevelaudisi/we-are-heroes?ref=discovery_category_newest,111.0,10,30,2
1,saving and bringing back our fire service history,Interactive Design,the United States,Hollywood Professional Firefighters,10000,"Hollywood, FL",Saving Our Dying Past,110.0,saving our dying past,False,False,failed,https://www.kickstarter.com/projects/1436635448/saving-our-dying-past?ref=discovery_category_newest,110.0,3,29,29
69,adorable enamel pins inspired by various ocean creatures,Accessories,the United States,Tracy Campbell,450,"Denver, CO",Ocean Pals: Enamel Pin Collection,2315.0,ocean pals enamel pin series,True,False,successful,https://www.kickstarter.com/projects/puptreats/ocean-pals-enamel-pin-series?ref=discovery_category_newest,2315.0,9,24,24
0,this is a interactive social website where you can challenge someone to do something funny,Graphic Design,the United States,Ricardo Badilla and Alexis Hernandez,10000,"Palm Springs, CA",I challenge you - the website project (dropthebets),0.0,dropthebets i dare you,False,False,failed,https://www.kickstarter.com/projects/989595843/dropthebets-i-dare-you?ref=discovery_category_newest,0.0,3,30,30
0,developing animated cartoon series/game show parody celebrating life comedy entertainment and leadership,Animation,the United States,DeadRight Studios,50000,"Glenwood Springs, CO",HollywoodScares,0.0,hollywoodscares,False,False,failed,https://www.kickstarter.com/projects/691454599/hollywoodscares?ref=discovery_category_newest,0.0,2,60,60
175,a hoodie with a long cloak hood perfect for scifi and fantasy fans now available in 5 colors and introducing our loth cloaks,Apparel,the United States,Bill Rogers,10000,"Orem, UT",LOTH Hoodies and Cloaks,19087.0,loth hoodies and cloaks,True,False,successful,https://www.kickstarter.com/projects/767915560/loth-hoodies-and-cloaks?ref=discovery_category_newest,19087.0,11,19,19
3683,built to stand the mountains look good in the city and keep you ultracomfortable through it all,Product Design,the United States,Outdoor Vitals,25000,"Cedar City, UT",Satu Adventure Pants | Comfort & Performance Meet Style,665654.0,satu adventure pants comfort and performance meet style,True,False,successful,https://www.kickstarter.com/projects/outdoorvitals/satu-adventure-pants-comfort-and-performance-meet-style?ref=discovery_category_newest,665654.0,82,36,36
3,brrr doggies winter wear  patent pending fusion of a dog coat and a set of booties joined together all in one,Pet Fashion,the United States,Angela Graves,3000,"Mayhill, NM",Brrr! Doggies : Fusion of a Dog Coat & Booties,63.0,brrr doggies fusion of a dog coat and booties,False,False,failed,https://www.kickstarter.com/projects/brrrdoggies/brrr-doggies-fusion-of-a-dog-coat-and-booties?ref=discovery_category_newest,63.0,4,30,30
40,creating a fun 80sstyle saturday morning cartoon that kids  adults will love activate your inner child  animate the juicebox crew,Animation,the United States,Zak Shaffer,150000,"Los Angeles, CA",The Juicebox Crew - Making an 80s Saturday Morning Cartoon!,4110.0,the juicebox crew making an 80s saturday morning c,False,False,failed,https://www.kickstarter.com/projects/1757714173/the-juicebox-crew-making-an-80s-saturday-morning-c?ref=discovery_category_newest,4110.0,69,43,43
15,tau euro car magnets to help promote the one true circle constant tau,Graphic Design,the United States,Ryan Brancheau,2500,"Boston, MA",Tau (Circle Constant) Euro Magnets,210.72,tau circle constant euro magnets,False,False,failed,https://www.kickstarter.com/projects/1620150759/tau-circle-constant-euro-magnets?ref=discovery_category_newest,210.72,1,10,10
23,24k gold enamel pins featuring beautiful houseplants and lovely ladies,Accessories,the United States,Ashley Smith,550,"Clovis, CA","""Botanical Beauties"" - 24k Gold Enamel Pins",560.0,botanical beauties 24k gold enamel pins,True,False,successful,https://www.kickstarter.com/projects/1574426917/botanical-beauties-24k-gold-enamel-pins?ref=discovery_category_newest,560.0,6,36,36
133,customize your kicks with an embedded flexible led display screen controlled by your smartphone to showcase your unique style,Footwear,the United States,Evolux Gear,10000,"Los Angeles, CA",E-SNEAKERS by Evolux | Stand Out From The Crowd,18155.0,e sneakers by evolux,True,False,successful,https://www.kickstarter.com/projects/evoluxgear/e-sneakers-by-evolux?ref=discovery_category_newest,18155.0,60,35,35
5,jack found us on a recent early spring morningno collar malnourished and heavily matted we want to get him a trim pewpetproject,Pet Fashion,the United States,Brian & Dani,85,"Minneapolis, MN",Give Jack a Bath,86.0,give jack a bath,True,False,successful,https://www.kickstarter.com/projects/2098667129/give-jack-a-bath?ref=discovery_category_newest,86.0,0,30,30
125,comfy ecofriendly ethicallymade shoes with interchangeable spacesaving opensource tops be part of our shoelover community,Footwear,the United States,Pamela C,24000,"Portland, OR","PLATFORMS for CHANGE, a Benefit LLC - Be Part Of The Change!",19009.0,expect more from your shoes a world of change in 1,False,False,failed,https://www.kickstarter.com/projects/platformsforchange/expect-more-from-your-shoes-a-world-of-change-in-1?ref=discovery_category_newest,19009.0,594,33,33
26,widowed singlemom teams up with her daughter to find financial stability in an unconventional way crashing funerals,Comedy,the United States,Aurora Jimenez,3150,"Los Angeles, CA",Lecciones de mi Madre (Lessons from my Mother),3256.0,lecciones de mi madre lessons from my mother,True,False,successful,https://www.kickstarter.com/projects/leccionesdemimadre/lecciones-de-mi-madre-lessons-from-my-mother?ref=discovery_category_newest,3256.0,43,28,28
315,season 4 of the legendary comedy cooking show for the broke and brilliant hand to mouth when you can only afford the internet,Webseries,the United States,TSAB Productions,5000,"Mobile, AL",Hand To Mouth Season IV: A New James,18550.5,hand to mouth season iv a new james,True,False,successful,https://www.kickstarter.com/projects/handtomouth/hand-to-mouth-season-iv-a-new-james?ref=discovery_category_newest,18550.5,13,15,15
122,beautiful functional fermentation weights that exceed california prop 65 standards for food safety,Product Design,the United States,Chris Brooke,5000,"Reno, NV",Heavyweight | The Rolls-Royce of Kraut Weights,5104.0,heavyweight the rolls royce of kraut weights,True,False,successful,https://www.kickstarter.com/projects/candbshipping/heavyweight-the-rolls-royce-of-kraut-weights?ref=discovery_category_newest,5104.0,10,30,30
