backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
7,join me on an awesome photography journey around the world,Places,the United States,Dan,3275,"Miami, FL",Photography Journey Around the World,1397.0,photography journey around the world,False,False,failed,https://www.kickstarter.com/projects/1594078849/photography-journey-around-the-world?ref=discovery_category_newest,1397.0,0,30,30
19,fix the embarrassing mistakes youve been making your entire life everyone makes them but you dont have to,Nonfiction,the United States,Dave Bastien,5000,"Concord, NH",Smarten Up!,1072.0,smarten the f ck up,False,False,live,https://www.kickstarter.com/projects/smartenup/smarten-the-f-ck-up?ref=discovery_category_newest,1072.0,150,32,0
27,when a woman is empowered by god and the church recognizes her calling everyone wins,Nonfiction,the United States,Kelly Preston,3000,"Columbus, OH",5 Truths About Women in Leadership,3000.0,5 truths about women in leadership,True,False,successful,https://www.kickstarter.com/projects/484974562/5-truths-about-women-in-leadership?ref=discovery_category_newest,3000.0,4,40,40
86,protesting gold mines in paradise valley and bordering yellowstone national park 30 montana writers unite in poetry essay and fiction,Anthologies,the United States,Elk River Books,5000,"Livingston, MT",Unearthing Paradise Anthology,5501.0,unearthing paradise anthology,True,False,successful,https://www.kickstarter.com/projects/1704525111/unearthing-paradise-anthology?ref=discovery_category_newest,5501.0,6,30,30
63,we want to create an international online irish language conversation exchange system to facilitate irish language learning and use,Periodicals,the United States,Jonathan T. Hohl Kennedy,5000,"Galway, Ireland",Comhrá le Chéile,6111.0,comhra le cheile,True,False,successful,https://www.kickstarter.com/projects/1204285013/comhra-le-cheile?ref=discovery_category_newest,6111.0,8,25,25
83,the future of our republic is in your hands,Fiction,the United States,Daniel Donatelli,5000,"Cleveland, OH",The Great Anti-American Novel,5920.0,the great anti american novel,True,False,successful,https://www.kickstarter.com/projects/371578267/the-great-anti-american-novel?ref=discovery_category_newest,5920.0,25,30,30
68,lynx and the rotten girl is the debut book in a childrens series about real life rescued cats told from the cats perspective,Children's Books,the United States,Ashleigh Kay,3000,"Boulder, CO",Lynx And The Rotten Girl,3205.0,lynx and the rotten girl,True,False,successful,https://www.kickstarter.com/projects/lynxandtherottengirl/lynx-and-the-rotten-girl?ref=discovery_category_newest,3205.0,115,20,20
49,the family behind sonsdaughters photography sets out across the country on a tour taking photos of children with special needs,Photobooks,the United States,Sons & Daughters Photography,12000,"Murrieta, CA",project: A Road Less Traveled,4806.0,project a road less traveled,False,False,failed,https://www.kickstarter.com/projects/aroadlesstraveled/project-a-road-less-traveled?ref=discovery_category_newest,4806.0,16,53,53
1,drinking eating and instagraming my way through san francisco with social media,Places,the United States,Dylan Korn,1500,"San Francisco, CA",#instagramconnection,25.0,instagramconnection,False,False,failed,https://www.kickstarter.com/projects/1540222319/instagramconnection?ref=discovery_category_newest,25.0,5,7,7
24,deluxe edition of 100 fine art prints created directly from the original 1886 baphomet occult book poster mysteries of freemasonry,Art Books,the United States,Thomas Negovan,666,"Los Angeles, CA",MAKE 100: Rare 1886 Masonic Satanic Devil occult poster,3904.0,make 100 rare 1888 masonic satanic devil occult po,True,False,successful,https://www.kickstarter.com/projects/centuryguild/make-100-rare-1888-masonic-satanic-devil-occult-po?ref=discovery_category_newest,3904.0,0,6,6
54,join us as we endeavor to bring the art of dog to more dog lovers throughout florida and beyond,Periodicals,the United States,Anna Cooke,20000,"Dunedin, FL",THE NEW BARKER,13825.0,the new barker,False,False,failed,https://www.kickstarter.com/projects/1505722048/the-new-barker?ref=discovery_category_newest,13825.0,61,30,30
42,for most of 2014 i wandered across north america in search of stories life and home in 2015 id like to finish and tell the tale,Nonfiction,the United States,Thomas Mark Zuniga,2500,"Fullerton, CA",#RunningToHome: Finishing My Journey & Telling the Tale,2551.0,runningtohome finishing my journey and telling the,True,False,successful,https://www.kickstarter.com/projects/thomasmarkzuniga/runningtohome-finishing-my-journey-and-telling-the?ref=discovery_category_newest,2551.0,32,25,25
2,enriched media is about to get a giant face lift surging with neverbeforeseen effects,Radio & Podcasts,the United States,Liquid Designer,2500000,"Green Bay, WI",~ The 3-D Leap ~ ~ A New State for Broadcast Art ~,10.0,the 3 d leap a new state for broadcast art,False,False,failed,https://www.kickstarter.com/projects/darrelhudson/the-3-d-leap-a-new-state-for-broadcast-art?ref=discovery_category_newest,10.0,72,30,30
34,a literary anthology of poetry and fiction centered on the topic of hope entitled a light that never goes out,Anthologies,the United States,Neon Sunrise Publishing,500,"Palm Bay, FL",A Light That Never Goes Out: A Neon Sunrise Anthology,650.0,a light that never goes out a neon sunrise anthology,True,True,successful,https://www.kickstarter.com/projects/altngo2020/a-light-that-never-goes-out-a-neon-sunrise-anthology?ref=discovery_category_newest,650.0,12,30,30
26,blurring mediums  genres words blend with shapes to create bold black  white pages that interact  evolve selfpublished art/lit,Art Books,the United States,Jonathan Piepho,500,"Minneapolis, MN","Create Appreciate DESTROY: a book of poetry, prose, & design",811.0,create appreciate destroy a book of poetry prose a,True,False,successful,https://www.kickstarter.com/projects/jonathanpiepho/create-appreciate-destroy-a-book-of-poetry-prose-a?ref=discovery_category_newest,811.0,15,24,24
479,showcasing outstanding nonfiction written by women including features essays and reviews tackling the byline gender gap since 2011,Nonfiction,the United States,Vela,25000,"Columbus, OH",Vela Magazine: Nonfiction Written By Women,28252.87,vela magazine nonfiction written by women,True,True,successful,https://www.kickstarter.com/projects/594960667/vela-magazine-nonfiction-written-by-women?ref=discovery_category_newest,28252.87,173,30,30
8,cute twist on fun art for your wall its a simple pro calendar for the origami enthusiast,Calendars,the United States,Lisa B. Corfman,200,"Acton, MA",2015 PRO: Paintings Rep. Origami Calendar,741.0,2015 pro paintings rep origami calendar,True,False,successful,https://www.kickstarter.com/projects/1250854774/2015-pro-paintings-rep-origami-calendar?ref=discovery_category_newest,741.0,7,48,48
17,a free library for the enrichment of the people of british woods,Literary Spaces,the United States,Ben and Amy Jones,350,"Winston-Salem, NC",Little Free Library for British Woods Neighborhood,430.0,little free library for british woods neighborhood,True,False,successful,https://www.kickstarter.com/projects/librarybritishwoods/little-free-library-for-british-woods-neighborhood?ref=discovery_category_newest,430.0,16,28,28
63,celebrating the female form in pristine nature interact with us get exclusive updates photos and hd video exclusive rewards,Photobooks,the United States,A K Nicholas,18800,"Charleston, SC",Pink Sands: Art Nude Photobook from a Unique Location,9703.0,pink sands art nude photo book from the edge of pa,False,False,failed,https://www.kickstarter.com/projects/aknicholas/pink-sands-art-nude-photo-book-from-the-edge-of-pa?ref=discovery_category_newest,9703.0,37,30,30
364,a printed collection of disneyrelated historical essays and the first in a line of new disney history publications,Nonfiction,the United States,"Progress City, U.S.A.",1500,"Los Angeles, CA",Publishing the Progress City Primer,16056.0,publishing the progress city primer,True,False,successful,https://www.kickstarter.com/projects/pcusa/publishing-the-progress-city-primer?ref=discovery_category_newest,16056.0,32,30,30
1,a best of collection from a 2 year poetry exchange between leonore tjia and alex beeken,Poetry,the United States,Alex and Leonore,500,"Portland, OR",Angular Magic,14.0,angular magic,False,False,failed,https://www.kickstarter.com/projects/1014066207/angular-magic?ref=discovery_category_newest,14.0,30,30,30
2,after a lifelong career as a photographerive been diagnosed with a rare disease this photo book project is my legacy to my children,People,the United States,Tim Pacura,18000,"Scottsdale, AZ",BEFORE I DIE,110.0,before i die 0,False,False,failed,https://www.kickstarter.com/projects/1469169070/before-i-die-0?ref=discovery_category_newest,110.0,165,30,30
6,this nonfiction book chronicles patterns in every school shooting in the usa during the past 30 years,Nonfiction,the United States,Luis Aponte,770000,"Wellington, FL",School Shooting: A New Study,481.0,school shooting a new study,False,False,live,https://www.kickstarter.com/projects/schoolshootingbook/school-shooting-a-new-study?ref=discovery_category_newest,481.0,10,29,0
