backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
1,dark comedy centered around a creepy batman wood carving found in a dumpster similar to final destination but intentionally comedic,Comedy,the United States,Kory Madden,5000.0,"Charlotte, NC",Baneful Batman - Feature/Potential Hour-long Pilot,10.0,baneful batman feature potential hour long pilot,False,False,failed,https://www.kickstarter.com/projects/665570018/baneful-batman-feature-potential-hour-long-pilot?ref=discovery_category_newest,10.0,20,60,60
36,were expanding the scream park universe in this new sequel and you can help make it happen,Horror,the United States,Cary Hill,125000.0,"Pittsburgh, PA",Return to Scream Park,4723.0,return to scream park,False,False,failed,https://www.kickstarter.com/projects/709744148/return-to-scream-park?ref=discovery_category_newest,4723.0,85,31,31
0,want to create great videos at a decent pace not a sloths,Webseries,the United States,peter stjohn,2000.0,"Albany, OR",A Good Weird Video project,0.0,a good weird video project,False,False,failed,https://www.kickstarter.com/projects/39441870/a-good-weird-video-project?ref=discovery_category_newest,0.0,0,30,30
187,in the near future your dna determines your soulmate or does it,Science Fiction,the United States,Conor Patrick Hogan,40000.0,"Los Angeles, CA",XYXX: A Digital Series,32529.0,xyxx a digital series,False,False,failed,https://www.kickstarter.com/projects/xyxxseries/xyxx-a-digital-series?ref=discovery_category_newest,32529.0,13,27,27
174,after 7 years yasuni man is now complete help us get through the final stage of the festival season and promotional tour,Documentary,the United States,Ryan Killackey,10000.0,"Quito, Ecuador",Yasuni Man - The Final Campaign,13131.0,yasuni man the final campaign,True,False,successful,https://www.kickstarter.com/projects/2065152563/yasuni-man-the-final-campaign?ref=discovery_category_newest,13131.0,9,21,21
1,a documentary about a ragtag group of young people chasing after their dreams,Documentary,the United States,Cortney Martin,1.0,"Pensacola, FL",A Million Head Machine: The Movie,1.0,a million head machine the movie,True,False,successful,https://www.kickstarter.com/projects/1125746068/a-million-head-machine-the-movie?ref=discovery_category_newest,1.0,3,21,21
0,we had a rat problem we took care of it like men worse movies have been made see for yourself https//youtube/j3zuh50zb4,Thrillers,the United States,Joshua Prestridge,3000.0,"Germantown, MD",Rat Bastard (The Movie),0.0,rat bastard the movie,False,False,failed,https://www.kickstarter.com/projects/577852292/rat-bastard-the-movie?ref=discovery_category_newest,0.0,4,30,30
49,twelve videos that follow a semifictional heros journey as we bike tour across eastern europe,Webseries,the United States,Cooper Rogers,2000.0,"Munich, Germany",We'll Be Heroes,2403.0,well be heroes,True,False,successful,https://www.kickstarter.com/projects/289396009/well-be-heroes?ref=discovery_category_newest,2403.0,72,20,20
2,roger wakes up one day to find that he has turned into a puppet literally why how can he turn back these are his adventures,Comedy,the United States,Brian Treybig,500.0,"Houston, TX",The Roger Puppet Project,6.0,the roger puppet project,False,False,failed,https://www.kickstarter.com/projects/1197177388/the-roger-puppet-project?ref=discovery_category_newest,6.0,0,30,30
1,witness a families journey to rebuild their american dream from the ground up  can they complete the journey and survive each other,Documentary,the United States,Dave McCausland,25.0,"Barton, VT",Second Chance - Rock Bottom A Reality TV Show/Documentary,25.0,second chance rock bottom a reality tv show docume,True,False,successful,https://www.kickstarter.com/projects/secondchancevt/second-chance-rock-bottom-a-reality-tv-show-docume?ref=discovery_category_newest,25.0,0,30,30
4,mywordcentral will be a distributor for christian content creators and retailers to reach the digital marketplace,Television,the United States,Miguel Lloyd,15000.0,"Atlanta, GA",MyWordCentral.com...Digital Evangelism At Its Best!,148.0,mywordcentralcomdigital evangelism at its best,False,False,failed,https://www.kickstarter.com/projects/982380232/mywordcentralcomdigital-evangelism-at-its-best?ref=discovery_category_newest,148.0,7,27,27
23,faced with just a few months to live a cancer stricken ballet teacher is determined to overcome her illness,Drama,the United States,timothy holton,1500.0,"Newark, NJ","Pink October ""The film that fought cancer""",1700.0,pink october,True,False,successful,https://www.kickstarter.com/projects/896190186/pink-october?ref=discovery_category_newest,1700.0,45,27,27
